model,dataset,fold,train_r2,train_r2_adj,test_r2,test_r2_adj,gap,test_mae,test_rmse,train_mae,train_rmse,tune_time,train_time,predict_time,n_pruned,n_samples_original,n_samples_final,n_features_original,n_features_final,subsampling_applied,prefilter_applied,dim_reduction_applied,hp_complexity,hp_alpha,hp_include_interactions,hp_max_interaction_complexity,mi_n_features,mi_complexity,mi_regressor,mi_alpha,mi_include_interactions,mi_n_params,hp_max_depth,hp_min_samples_leaf,mi_max_depth,mi_n_leaves,mi_n_params_per_leaf,hp_min_samples_split,mi_max_depth_actual,hp_n_rbf_auto,hp_center_init,hp_width_init,mi_n_rbf_auto,mi_center_init,mi_width_init,mi_n_rbf,mi_n_width_params,hp_n_rbf,hp_n_estimators,hp_max_features,mi_n_estimators,mi_n_leaves_total,hp_learning_rate,hp_subsample,hp_colsample_bytree,hp_reg_lambda,hp_min_child_weight,mi_best_iteration
chebypoly,cpu_act,0,0.9869215319260117,0.9868794789740053,0.9799960483616352,0.9799317269737305,0.0069254835643765,1.7522718656913925,2.4483446263603565,1.5813679146071449,2.133837398070209,6.25386118888855,0.09369707107543945,0.04437518119812012,10,8192,8192,21,21,False,False,False,14.0,2.979547921548054,True,2.0,21,14.0,Ridge,2.979547921548054,True,496,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,cpu_act,1,0.9871320046067826,0.9870906284158076,0.9830257843257135,0.9829712048540921,0.004106220281069106,1.6886944570278,2.3478377172618425,1.5538282497371125,2.097902753982555,5.6524200439453125,0.08001518249511719,0.039656639099121094,16,8192,8192,21,21,False,False,False,13.0,0.8401250536601697,True,2.0,21,13.0,Ridge,0.8401250536601697,True,475,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,cpu_act,2,0.9858019359703392,0.9857562900204582,0.9822598151635322,0.9822027815013207,0.0035421208068069365,1.7148249583810582,2.319347483803516,1.6359548109962476,2.2209095814706243,4.971484661102295,0.060492515563964844,0.034245967864990234,17,8192,8192,21,21,False,False,False,8.0,3.2970953147458983,True,2.0,21,8.0,Ridge,3.2970953147458983,True,370,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,cpu_act,3,0.9856176314306022,0.9855713929523479,0.9848519805729988,0.9848032805717791,0.0007656508576033838,1.7156668441115126,2.344596989388466,1.6087265492963974,2.1867825942069947,5.37858247756958,0.056382179260253906,0.031522274017333984,8,8192,8192,21,21,False,False,False,9.0,2.160556375238,True,2.0,21,9.0,Ridge,2.160556375238,True,391,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,cpu_act,4,0.9849256301613395,0.9848771669392618,0.9874535939467513,0.987413257981179,-0.0025279637854117576,1.6521321996829244,2.2418680342409827,1.6251639005931884,2.2057662954155752,5.110047340393066,0.057883262634277344,0.034302711486816406,15,8192,8192,21,21,False,False,False,9.0,1.7370581074750455,True,2.0,21,9.0,Ridge,1.7370581074750455,True,391,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,diabetes,0,0.5509975959776574,0.5378688707138463,0.4791566241323033,0.46392728565663965,0.0718409718453541,40.378779716527205,52.531012198098054,42.41183431739085,52.23329700130634,2.146430492401123,0.0026967525482177734,0.0021393299102783203,7,442,442,10,10,False,False,False,2.0,0.024482887103355163,False,,10,2.0,Ridge,0.024482887103355163,False,22,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,diabetes,1,0.53261214395316,0.5189458323728431,0.5592390762587454,0.5463513299505216,-0.026626932305585327,41.42430103953622,52.437918479431275,42.09328664588543,52.147260839114615,1.4651236534118652,0.003021717071533203,0.002228975296020508,24,442,442,10,10,False,False,False,2.0,0.012175521489632335,False,,10,2.0,Ridge,0.012175521489632335,False,22,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,diabetes,2,0.5374865202591457,0.5240021622492081,0.3991770985809652,0.38166039591568723,0.1383094216781805,46.98131354366362,57.18597859253555,42.81552038330322,52.82962317945548,2.3327598571777344,0.002812623977661133,0.002110719680786133,4,442,442,10,10,False,False,False,1.0,0.40570485524532923,False,,10,1.0,Ridge,0.40570485524532923,False,12,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,diabetes,3,0.4920591925132114,0.47725042261563744,0.5701088369359659,0.55757556687579,-0.07804964442275453,42.93872137874389,53.789592847136475,43.553407241287836,53.951945120159614,2.3419814109802246,0.0025191307067871094,0.0019485950469970703,6,442,442,10,10,False,False,False,1.0,1.0555535972839512,False,,10,1.0,Ridge,1.0555535972839512,False,12,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,diabetes,4,0.5405513616116475,0.5271563575770016,0.39069475841961976,0.3729307572073638,0.14985660319202776,47.63001321143284,58.34845442889072,42.41409638364403,52.36358241298411,2.0059118270874023,0.0026030540466308594,0.0020990371704101562,13,442,442,10,10,False,False,False,1.0,0.0010307893595831294,False,,10,1.0,Ridge,0.0010307893595831294,False,12,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,diamonds,0,0.9435106809667082,0.9435022060857491,0.944028637451334,0.9440202402774462,-0.0005179564846258256,0.18949380473714117,0.24060735038838957,0.19001921209340952,0.24054112546884662,6.19638729095459,0.06321239471435547,0.02539205551147461,3,53940,50000,6,6,True,False,False,13.0,0.10770973626682832,False,,6,13.0,Ridge,0.10770973626682832,False,80,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,diamonds,1,0.9441137332282273,0.9441053488209403,0.9419593550818219,0.9419506474612506,0.0021543781464054,0.1915467474294322,0.2433511676907046,0.18928087920142153,0.23965665439605538,5.800495386123657,0.07913351058959961,0.05289745330810547,19,53940,50000,6,6,True,False,False,14.0,0.1406698468593958,True,2.0,6,14.0,Ridge,0.1406698468593958,True,116,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,diamonds,2,0.9437491967176508,0.9437407576203164,0.9432365502898676,0.9432280342821098,0.0005126464277831477,0.18882422241233457,0.24041768061317614,0.19004893739054318,0.2405028079712078,6.886803865432739,0.07597565650939941,0.0504450798034668,7,53940,50000,6,6,True,False,False,14.0,0.2739051888072163,True,2.0,6,14.0,Ridge,0.2739051888072163,True,116,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,diamonds,3,0.9436188017028858,0.9436103430428757,0.9415733350172565,0.9415645694835406,0.002045466685629327,0.19196674982211454,0.2448147046895427,0.1899279522266892,0.24055466655831556,4.699687719345093,0.03341197967529297,0.01920795440673828,19,53940,50000,6,6,True,False,False,11.0,0.07251763382835964,False,,6,11.0,Ridge,0.07251763382835964,False,68,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,diamonds,4,0.9430387791263694,0.9430302334477445,0.9428688544219384,0.9428602832501466,0.0001699247044310015,0.19127767890836495,0.24285320558307524,0.19063252147184406,0.24160248674582166,6.020817279815674,0.05681610107421875,0.06039595603942871,8,53940,50000,6,6,True,False,False,10.0,0.5889682525404998,True,2.0,6,10.0,Ridge,0.5889682525404998,True,92,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,elevators,0,0.8992757065371534,0.8991541872568484,0.8868027987203639,0.8866662314438993,0.012472907816789447,0.00168109951953174,0.002193012451351924,0.0016177999299837103,0.0021471614336056816,7.5765180587768555,0.12743425369262695,0.08640885353088379,16,16599,16599,16,16,False,False,False,9.0,0.006870101665590026,True,2.0,16,9.0,Ridge,0.006870101665590026,True,346,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,elevators,1,0.895603505228237,0.8954775556040213,0.898991864404554,0.8988700026816219,-0.0033883591763170795,0.0016533614598726865,0.0022120201940422136,0.0016289123045987453,0.0021501536227396915,7.643737554550171,0.09477901458740234,0.052501678466796875,17,16599,16599,16,16,False,False,False,8.0,0.1626227978694829,True,2.0,16,8.0,Ridge,0.1626227978694829,True,330,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,elevators,2,0.8971973729859272,0.8970733462906908,0.8935874378453396,0.8934590559274935,0.0036099351405876057,0.0016671670439638731,0.0022189816277448557,0.0016225469677326849,0.002146615449560066,7.854401350021362,0.12299513816833496,0.07762455940246582,7,16599,16599,16,16,False,False,False,8.0,0.04043288531448776,True,2.0,16,8.0,Ridge,0.04043288531448776,True,330,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,elevators,3,0.8974797127789093,0.8973560267137956,0.8846074207972178,0.8844682048971089,0.012872291981691486,0.0016926926922186105,0.002324974370946999,0.0016273474520487848,0.0021403376537596597,8.82819938659668,0.1128544807434082,0.06474733352661133,8,16599,16599,16,16,False,False,False,5.0,0.04208874099689897,True,2.0,16,5.0,Ridge,0.04208874099689897,True,282,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,elevators,4,0.8979226986687099,0.8977995563312824,0.8887042439530088,0.8885699808076607,0.009218454715701041,0.0016193188475415207,0.0021494026241312904,0.001635873295795058,0.0021673079014483797,6.254304885864258,0.07380104064941406,0.04533553123474121,14,16599,16599,16,16,False,False,False,14.0,0.0435241862830215,True,1.0,16,14.0,Ridge,0.0435241862830215,True,326,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,energy_efficiency_heating,0,0.9977922152617682,0.99776302141399,0.9971268078865736,0.9970888152635862,0.0006654073751946044,0.4137077780686424,0.5472451614473485,0.35237590566476645,0.4720363050532569,2.339463233947754,0.005587100982666016,0.0058345794677734375,12,768,768,8,8,False,False,False,8.0,0.9208209468737079,True,2.0,8,8.0,Ridge,0.9208209468737079,True,122,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,energy_efficiency_heating,1,0.9976983236024383,0.9976678882120573,0.997677044732352,0.9976463279684823,2.1278870086294255e-05,0.36999174052996225,0.48519843354485714,0.364240236266624,0.4839661196550851,1.7631161212921143,0.005016803741455078,0.004842519760131836,23,768,768,8,8,False,False,False,10.0,0.24777562437206416,True,2.0,8,10.0,Ridge,0.24777562437206416,True,138,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,energy_efficiency_heating,2,0.9978086892885579,0.9977797132791504,0.9972078678704933,0.9971709471150618,0.0006008214180646121,0.3964390292751517,0.5477817729813652,0.35919511603721666,0.4685979624963028,2.334346294403076,0.005929470062255859,0.005850076675415039,10,768,768,8,8,False,False,False,11.0,0.42920671127519106,True,2.0,8,11.0,Ridge,0.42920671127519106,True,146,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,energy_efficiency_heating,3,0.9977404909801179,0.9977106624782052,0.9974718436933034,0.9974384686925549,0.0002686472868144163,0.39089998961638206,0.5120471294709649,0.36062908476903,0.4773669511143296,2.062840461730957,0.005808591842651367,0.005897045135498047,15,768,768,8,8,False,False,False,14.0,0.4413003606520925,True,2.0,8,14.0,Ridge,0.4413003606520925,True,170,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,energy_efficiency_heating,4,0.9974825324813219,0.9974492985866859,0.9971899010323279,0.997152804016253,0.0002926314489940518,0.3819473853916882,0.4974009976923696,0.3854783279642302,0.5127317774140798,1.6052420139312744,0.004380941390991211,0.003431081771850586,21,768,768,8,8,False,False,False,10.0,0.7320254851698768,True,1.0,8,10.0,Ridge,0.7320254851698768,True,110,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,esol,0,0.9086823891708976,0.9079673743210053,0.9010711342541625,0.9002965234485464,0.0076112549167350885,0.5031089572449926,0.6838254951508768,0.4632452756582096,0.6271360204666961,1.0266575813293457,0.0026199817657470703,0.0026459693908691406,9,1128,1128,7,7,False,False,False,3.0,0.1854589998864752,True,2.0,7,3.0,Ridge,0.1854589998864752,True,65,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,esol,1,0.8969500675859265,0.8961431889204919,0.9027874371953859,0.9020262650034034,-0.005837369609459353,0.47514708690309854,0.6476152996111325,0.5031022329003632,0.6735053725010814,0.8415634632110596,0.002679109573364258,0.0026946067810058594,24,1128,1128,7,7,False,False,False,2.0,1.0102970120640498,True,2.0,7,2.0,Ridge,1.0102970120640498,True,58,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,esol,2,0.915335400824874,0.9146724789073953,0.8806180759232523,0.8796833181284679,0.034717324901621716,0.5156480366742265,0.7034536738665227,0.454177161535851,0.613531554400479,0.9799883365631104,0.003089427947998047,0.002994060516357422,13,1128,1128,7,7,False,False,False,6.0,0.23622908644414833,True,2.0,7,6.0,Ridge,0.23622908644414833,True,86,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,esol,3,0.9111247736309747,0.9104296601286471,0.8839746046216403,0.8830671434287369,0.027150169009334313,0.5240379140974527,0.7152812983027859,0.4668594138094335,0.6242070540507536,1.0019071102142334,0.0033953189849853516,0.0033593177795410156,11,1128,1128,7,7,False,False,False,9.0,1.3259225036592082,True,2.0,7,9.0,Ridge,1.3259225036592082,True,107,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,esol,4,0.9053251348573311,0.9045846610517461,0.8989666521279593,0.8981764471725355,0.006358482729371784,0.48832928963897354,0.6546665052845139,0.4802831324900195,0.6461268635244561,0.9342296123504639,0.00327301025390625,0.0031507015228271484,17,1128,1128,7,7,False,False,False,4.0,0.9207678565291002,True,2.0,7,4.0,Ridge,0.9207678565291002,True,72,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,feynman_gaussian,0,0.38838417789220847,0.3881929583136223,0.41477200180087226,0.4145890322844742,-0.026387823908663788,0.17354412997821225,0.27525459585974327,0.16583649491489744,0.2606581480578245,1.3904814720153809,0.0037584304809570312,0.002777099609375,8,8000,8000,2,2,False,False,False,14.0,0.8402059190314409,True,2.0,2,14.0,Ridge,0.8402059190314409,True,32,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,feynman_gaussian,1,0.3735897060566977,0.37339386103748773,0.3498597869679043,0.34965652287128646,0.023729919088793405,0.17775642564177432,0.25867945010480237,0.17913639494797715,0.2716944593269299,1.202451467514038,0.0030455589294433594,0.002300739288330078,11,8000,8000,2,2,False,False,False,14.0,41.423771936501296,True,1.0,2,14.0,Ridge,41.423771936501296,True,31,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,feynman_gaussian,2,0.3952523917529497,0.39506331949775286,0.3942525885847691,0.39406320374455794,0.0009998031681806019,0.16541585866530192,0.24804767438207131,0.1717632757748836,0.2673714679828308,1.181854248046875,0.005505561828613281,0.0040590763092041016,18,8000,8000,2,2,False,False,False,14.0,3.731141341424275,True,2.0,2,14.0,Ridge,3.731141341424275,True,32,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,feynman_gaussian,3,0.395465278471396,0.39527627277449784,0.39487464930850136,0.3946854589534313,0.0005906291628946514,0.16734291994276945,0.265192056472252,0.1690587796162808,0.26316650194507807,1.3652219772338867,0.004583120346069336,0.0034377574920654297,10,8000,8000,2,2,False,False,False,14.0,0.5946478036366137,True,2.0,2,14.0,Ridge,0.5946478036366137,True,32,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,feynman_gaussian,4,0.3744557141456287,0.3742601398808626,0.3525382333587991,0.35233580666921294,0.021917480786829646,0.17943895041541197,0.2828541070217028,0.17580385362821155,0.2655395389126248,1.3810317516326904,0.004258155822753906,0.0031435489654541016,15,8000,8000,2,2,False,False,False,14.0,27.940331211124814,True,1.0,2,14.0,Ridge,27.940331211124814,True,31,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,feynman_wave_interference,0,0.9127877466479484,0.9127331963722004,0.9017577295844287,0.9016962801580546,0.011030017063519693,0.5096943093849601,0.9598947124796993,0.4941525654715307,0.8929441622254255,1.7085766792297363,0.0053479671478271484,0.004315614700317383,9,8000,8000,4,4,False,False,False,3.0,0.008629132190071854,True,2.0,4,3.0,Ridge,0.008629132190071854,True,26,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,feynman_wave_interference,1,0.9083196685879422,0.9082623235800222,0.9200296315106528,0.9199796109517853,-0.011709962922710537,0.4831938947608873,0.8406897252418656,0.5046300616483339,0.9222685452059443,1.570608377456665,0.004706144332885742,0.003840923309326172,15,8000,8000,4,4,False,False,False,3.0,0.1718213039452796,True,2.0,4,3.0,Ridge,0.1718213039452796,True,26,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,feynman_wave_interference,2,0.9133701207594829,0.9133159347521393,0.8996987499187555,0.8996360126239432,0.013671370840727337,0.5134156482874558,0.9643131875996326,0.4916750589832015,0.8912203255210499,1.7169041633605957,0.005060434341430664,0.0041201114654541016,9,8000,8000,4,4,False,False,False,4.0,0.001752154564496765,True,2.0,4,4.0,Ridge,0.001752154564496765,True,30,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,feynman_wave_interference,3,0.9101961863706554,0.9101400151033344,0.9122353760757437,0.912180480298465,-0.002039189705088318,0.5007528265284334,0.8897845480387985,0.4967546057439358,0.9103827773493359,1.6837100982666016,0.005307197570800781,0.0044765472412109375,10,8000,8000,4,4,False,False,False,4.0,0.008254139704437717,True,2.0,4,4.0,Ridge,0.008254139704437717,True,30,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,feynman_wave_interference,4,0.9097220272752131,0.9096655594267535,0.9133204087684591,0.9132661916668288,-0.0035983814932459834,0.4963447010550715,0.9035874870387537,0.5006061344082253,0.9078906935921365,1.5607426166534424,0.005029916763305664,0.004167795181274414,14,8000,8000,4,4,False,False,False,3.0,0.08346098405743374,True,2.0,4,3.0,Ridge,0.08346098405743374,True,26,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,fiat_500_price,0,0.8538188244876115,0.852981452778457,0.8544181259420438,0.8535841872199442,-0.0005993014544323216,599.7093307327442,774.6033604402139,565.9512902186619,732.4919661047868,0.9682953357696533,0.0005748271942138672,0.0003898143768310547,9,1538,1538,7,7,False,False,False,3.0,0.05499651179756266,False,,7,3.0,Ridge,0.05499651179756266,False,23,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,fiat_500_price,1,0.8539407313260052,0.853104057937529,0.8502860726973859,0.8494284642758487,0.003654658628619356,572.311852538706,743.0087684759454,574.7765748150439,742.5484513582146,0.6205189228057861,0.0005848407745361328,0.0004973411560058594,18,1538,1538,7,7,False,False,False,3.0,0.04319603905718528,False,,7,3.0,Ridge,0.04319603905718528,False,23,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,fiat_500_price,2,0.8601408397645222,0.8593396825454973,0.805456133455781,0.8043417250549549,0.054684706308741116,607.9587695129577,816.6769090032773,573.8992616076158,732.459831553407,0.6737570762634277,0.0005657672882080078,0.0003371238708496094,12,1538,1538,7,7,False,False,False,2.0,0.06464418832830607,False,,7,2.0,Ridge,0.06464418832830607,False,16,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,fiat_500_price,3,0.8452578734611705,0.8443721867189204,0.8741076652083591,0.8733871040116776,-0.028849791747188602,532.6955519269272,673.9273713705691,594.9073898188856,766.7077008022527,0.5122530460357666,0.0006029605865478516,0.0003409385681152344,22,1538,1538,7,7,False,False,False,2.0,0.0013878508128924833,False,,7,2.0,Ridge,0.0013878508128924833,False,16,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,fiat_500_price,4,0.8550591124820133,0.8542295244095472,0.8479299747303606,0.8470595821082122,0.007129137751652692,599.2820644384758,771.5883891109808,565.7297952620881,734.473914523408,0.5721919536590576,0.0006070137023925781,0.00037598609924316406,9,1538,1538,7,7,False,False,False,3.0,0.029526571377577672,False,,7,3.0,Ridge,0.029526571377577672,False,23,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,food_delivery_time,0,0.37645716119435657,0.376302776447472,0.31477206025565996,0.3146024027189971,0.06168510093869661,6.061981538027927,7.693974867275124,5.870464725644172,7.42479082678509,16.834370613098145,0.1342461109161377,0.09399175643920898,8,45451,45451,9,9,False,False,False,13.0,0.001414256066816839,True,1.0,9,13.0,Ridge,0.001414256066816839,True,155,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,food_delivery_time,1,0.3688584756914409,0.36870221386318924,0.34301436324198675,0.342851702772376,0.02584411244945417,6.020023072006238,7.621461052776415,5.8743978992639825,7.44840174193537,15.525976419448853,0.14468741416931152,0.1053617000579834,13,45451,45451,9,9,False,False,False,14.0,0.0010802758393839904,True,1.0,9,14.0,Ridge,0.0010802758393839904,True,164,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,food_delivery_time,2,0.37223610367339455,0.3720806780986665,0.3316943875984637,0.33152892446095406,0.040541716074930845,5.9905438433710065,7.613700555032622,5.883739584384772,7.446623906871146,15.228429079055786,0.15819835662841797,0.09688329696655273,11,45451,45451,9,9,False,False,False,14.0,0.012467187638530549,True,1.0,9,14.0,Ridge,0.012467187638530549,True,164,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,food_delivery_time,3,0.3732033539170424,0.3730481678199681,0.32918628351702506,0.3290201994079677,0.044017070400017344,6.112223561184276,7.750902012879737,5.848471918908341,7.411168970327434,12.813356637954712,0.13975000381469727,0.1029059886932373,8,45451,45451,9,9,False,False,False,14.0,0.0010974224854605917,True,1.0,9,14.0,Ridge,0.0010974224854605917,True,164,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,food_delivery_time,4,0.3707583619323578,0.3706025704894096,0.3363198009170615,0.3361554829673009,0.0344385610152963,6.065118966210317,7.680039242358679,5.865083626975795,7.432672120451726,12.952754974365234,0.14240813255310059,0.09743285179138184,13,45451,45451,9,9,False,False,False,13.0,0.001075226940895289,True,1.0,9,13.0,Ridge,0.001075226940895289,True,155,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,freesolv,0,0.948058551816565,0.946705367795754,0.9149985792950717,0.9127841134250034,0.033059972521493286,0.8624180930942561,1.1864653697487408,0.617124452895853,0.8602546587973304,2.5033984184265137,0.004973888397216797,0.004144906997680664,10,642,642,16,13,False,False,False,5.0,0.3364837124605167,True,1.0,13,5.0,Ridge,0.3364837124605167,True,145,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,freesolv,1,0.936827885010648,0.9351821184878792,0.8425767814783786,0.8384755753846289,0.0942511035322694,0.9583355865002184,1.677329643483655,0.6691507606386172,0.9400926352160819,2.729546308517456,0.009112119674682617,0.009895563125610352,12,642,642,16,13,False,False,False,6.0,6.005390213024469,True,2.0,13,6.0,Ridge,6.005390213024469,True,236,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,freesolv,2,0.9271577270650604,0.925263827968752,0.9232997882727284,0.9213055827678194,0.003857938792331983,0.7477278130895646,0.9813927959759441,0.787488057118103,1.0563441077923643,2.8651838302612305,0.0049550533294677734,0.003844022750854492,9,642,642,16,13,False,False,False,3.0,0.6365638449867482,True,1.0,13,3.0,Ridge,0.6365638449867482,True,119,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,freesolv,3,0.955290816830908,0.9541283780685116,0.8870323839216665,0.8840952259036299,0.0682584329092415,0.8232197419664364,1.2732505013633189,0.5922342741703173,0.8159092804367264,2.812964916229248,0.005118608474731445,0.00420689582824707,6,642,642,16,13,False,False,False,5.0,0.32376704423271313,True,1.0,13,5.0,Ridge,0.32376704423271313,True,145,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,freesolv,4,0.9603952508353651,0.9593655273570847,0.8767423729125589,0.8735376746082854,0.08365287792280629,0.7926139001221351,1.2233547358074177,0.5676853137836891,0.781983846946012,2.3250327110290527,0.01023411750793457,0.010023832321166992,16,642,642,16,13,False,False,False,5.0,0.5617352633379296,True,2.0,13,5.0,Ridge,0.5617352633379296,True,223,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,friedman1,0,0.9282001991157995,0.9279749801669783,0.9269225979076099,0.926693371426768,0.0012776012081896493,1.0336962766619147,1.303055782348861,0.9781688248491807,1.262191885005104,1.726318597793579,0.004069089889526367,0.0036809444427490234,9,2000,2000,5,5,False,False,False,4.0,0.05415806657620339,True,2.0,5,4.0,Ridge,0.05415806657620339,True,42,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,friedman1,1,0.9258787474740228,0.9256462466819086,0.9128287900125537,0.9125553545985403,0.013049957461469086,1.0838282080079875,1.3911047784302992,1.001563967772766,1.290257055683803,1.3521480560302734,0.002893686294555664,0.002140522003173828,15,2000,2000,5,5,False,False,False,2.0,0.012175521489632335,False,,5,2.0,Ridge,0.012175521489632335,False,12,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,friedman1,2,0.92471171061292,0.9244755491029228,0.9412257299978435,0.9410413690505344,-0.016514019384923473,0.8849852517637227,1.112006019329767,1.029841864512285,1.3091457597858285,1.4776933193206787,0.004051923751831055,0.0035092830657958984,9,2000,2000,5,5,False,False,False,2.0,0.01431077102228725,True,2.0,5,2.0,Ridge,0.01431077102228725,True,32,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,friedman1,3,0.9298382801768845,0.9296181994998985,0.9184585294614751,0.9182027532050807,0.01137975071540942,1.0184948936522003,1.3657478542286348,0.9877725501610907,1.2506682806089886,1.4099719524383545,0.0039637088775634766,0.0035305023193359375,13,2000,2000,5,5,False,False,False,2.0,0.002894486311720268,True,2.0,5,2.0,Ridge,0.002894486311720268,True,32,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,friedman1,4,0.9295477532532146,0.9293267612621644,0.9170027506044791,0.9167424079150327,0.012545002648735482,1.0737412700774127,1.3622085211808226,0.9757250896125312,1.2556255787532469,1.433983325958252,0.004577159881591797,0.003992319107055664,14,2000,2000,5,5,False,False,False,2.0,0.0011856089776358842,True,2.0,5,2.0,Ridge,0.0011856089776358842,True,32,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,friedman1_d100,0,0.9239591234919325,0.9231905486188251,0.922326665278316,0.9215415905117039,0.0016324582136165722,1.071569862610082,1.343406463179905,1.0120332246733803,1.298934706147892,2.0242526531219482,0.004202127456665039,0.0034744739532470703,9,2000,2000,100,16,False,True,False,2.0,1.672192324881545,False,,16,2.0,Ridge,1.672192324881545,False,34,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,friedman1_d100,1,0.9275604212313877,0.9268282460827473,0.9128067504026852,0.9119254541338557,0.014753670828702492,1.0718625772605106,1.3912806247271314,0.9892292106407697,1.2755363101683517,1.871396780014038,0.0051691532135009766,0.004196882247924805,21,2000,2000,100,16,False,True,False,2.0,0.012175521489632335,False,,16,2.0,Ridge,0.012175521489632335,False,34,,,,,,,,,,,,,,,,,,,,,,,,,,
